4	2
13	5
23	6
25	14
28	8
29	7
30	2
30	23
30	4
31	27
33	3
33	29
35	5
35	13
35	27
36	13
37	17
37	25
37	12
38	16
38	17
38	28
38	12
41	17
41	38
41	40
41	36
43	20
44	37
44	28
44	9
45	36
45	4
46	35
46	13
47	33
48	15
49	46
49	43
49	20
52	6
53	30
53	2
59	58
60	33
60	9
62	20
62	25
63	33
63	37
64	61
64	59
65	50
65	45
67	28
67	1
68	15
68	22
69	19
70	25
73	19
74	24
74	52
74	6
74	57
74	44
76	14
76	21
78	9
78	7
78	74
79	5
79	46
79	53
81	36
81	67
82	6
83	70
83	44
84	31
84	11
85	81
85	36
86	74
87	3
88	56
89	51
89	73
90	24
90	6
90	72
91	11
91	14
92	83
92	31
92	27
92	77
93	9
94	22
94	59
95	29
95	60
95	33
95	75
95	7
95	36
95	42
95	53
95	14
97	50
97	45
97	65
97	19
97	70
98	77
98	16
99	4
99	15
99	94
99	37
99	50
99	86
101	98
102	43
103	68
104	96
105	47
105	9
105	43
106	51
107	94
109	17
109	41
109	38
109	26
110	31
110	19
110	43
111	96
111	104
111	68
112	3
112	37
112	17
113	39
114	81
114	36
114	44
114	89
115	87
116	83
116	110
117	112
118	43
118	34
119	6
119	82
119	74
119	90
119	92
119	14
119	59
119	38
122	62
122	64
123	55
124	54
124	14
124	67
124	113
124	63
124	13
125	45
125	33
125	63
126	31
126	9
127	12
128	27
129	122
129	20
129	43
129	26
130	10
130	21
130	29
130	113
131	50
132	87
132	115
133	109
134	124
134	76
134	14
134	46
134	4
134	104
134	20
134	59
134	61
135	118
135	134
136	59
136	23
136	22
137	106
137	78
137	43
137	63
139	81
140	40
140	112
141	34
141	106
142	65
142	45
142	97
142	125
143	37
143	22
144	140
144	40
144	88
145	73
146	33
146	95
146	44
146	34
147	79
147	85
147	115
148	140
148	40
148	33
149	88
149	56
150	124
150	134
151	29
151	60
151	145
152	1
152	19
152	69
152	63
152	97
152	29
152	111
152	127
152	68
152	106
153	20
154	37
154	143
154	72
154	44
154	141
154	102
154	52
154	40
154	1
154	82
154	24
155	22
155	59
156	102
156	153
156	150
156	88
158	32
158	119
158	6
159	106
159	137
159	101
159	90
160	89
160	73
160	69
160	13
160	134
160	20
161	74
161	24
161	6
161	119
161	112
161	35
161	14
161	1
162	67
162	161
163	110
163	31
163	119
164	74
165	64
165	145
166	124
167	92
167	139
168	108
168	162
168	28
168	67
168	15
168	34
168	78
168	23
168	55
168	116
169	66
169	158
169	40
169	68
169	106
170	154
172	160
172	89
172	105
172	47
172	73
172	145
172	43
172	106
172	169
172	130
172	124
173	22
173	79
174	30
174	43
176	34
176	140
176	6
176	151
176	103
177	107
177	94
177	59
177	22
177	58
177	38
177	19
177	132
177	37
178	135
178	17
179	128
179	56
179	86
179	127
179	144
179	136
179	172
180	20
180	138
180	43
180	156
180	115
180	165
180	73
180	39
181	73
181	161
181	59
182	168
182	162
182	67
182	141
182	15
182	100
182	154
182	133
183	106
183	137
183	177
183	116
184	69
184	163
184	60
185	127
185	141
185	30
185	139
185	17
186	20
186	120
186	129
186	43
186	138
186	156
186	102
186	62
186	180
186	151
186	65
186	118
187	136
187	124
187	45
187	94
187	95
187	38
187	160
188	55
188	128
188	27
189	130
189	119
190	41
190	38
190	46
190	130
190	101
191	82
191	161
191	119
192	178
192	135
192	179
192	113
192	175
192	75
192	182
193	40
193	140
193	56
194	142
194	97
194	17
194	78
195	186
196	59
198	110
198	31
198	92
198	84
198	134
198	73
198	42
199	189
199	10
199	21
199	130
199	180
199	20
199	5
199	99
199	181
200	73
200	51
200	47
201	89
202	187
202	100
202	136
202	124
202	134
202	144
202	149
202	130
202	33
203	20
203	138
203	156
203	120
203	62
203	180
203	145
203	67
203	46
203	173
203	150
203	171
203	30
204	54
204	39
204	14
204	43
204	97
205	152
205	25
205	69
205	60
205	157
205	27
205	194
206	111
206	12
207	150
207	124
207	134
207	94
207	120
208	75
208	95
208	168
208	48
209	57
209	23
209	18
209	94
209	48
210	2
210	107
211	30
211	2
211	210
211	154
211	88
211	171
212	132
212	87
212	115
212	140
212	48
212	64
213	68
213	100
214	60
214	95
214	112
214	168
214	2
214	142
215	169
215	97
216	117
216	177
216	67
216	114
216	119
217	96
217	104
217	25
217	173
217	32
217	85
219	118
219	157
220	205
220	134
220	127
220	117
221	184
221	205
221	1
221	152
221	25
221	220
221	69
221	110
221	154
221	202
222	184
222	1
222	221
223	174
223	211
223	30
223	98
224	103
224	99
224	68
224	148
224	12
225	135
225	179
225	9
226	95
227	94
227	59
227	192
228	68
228	130
229	199
229	130
229	68
230	223
230	211
230	153
230	60
230	224
231	199
231	21
231	189
231	229
231	10
231	130
231	18
231	4
231	55
231	74
231	104
232	58
232	160
233	94
234	64
234	57
235	123
235	55
235	188
235	197
235	28
235	15
235	73
235	222
235	51
235	176
235	53
236	14
236	136
236	202
236	221
236	130
236	163
236	7
237	1
237	69
237	185
238	197
238	235
238	211
238	218
239	48
239	165
239	117
240	11
240	168
240	60
240	188
241	31
242	160
242	17
242	218
243	154
243	37
243	44
243	168
243	74
243	94
244	226
244	164
244	60
244	54
244	48
245	131
245	8
245	198
246	225
246	201
246	192
246	179
246	128
246	222
246	31
246	196
247	128
247	122
248	99
248	164
248	34
248	185
249	31
249	196
249	32
250	127
250	137
250	160
251	8
251	245
252	207
252	202
252	14
252	236
252	31
253	109
253	190
253	38
253	78
253	131
253	44
253	86
253	166
253	154
254	193
254	43
254	119
255	213
255	12
255	137
255	42
255	67
255	24
256	106
256	159
256	137
256	130
256	12
256	220
256	77
257	66
257	158
257	55
257	251
257	182
258	131
258	8
258	63
258	240
259	42
259	11
259	212
260	105
260	166
260	172
260	73
260	200
260	167
260	80
260	242
260	145
260	88
260	6
260	257
260	223
260	92
260	76
260	1
261	95
262	111
262	217
262	210
262	198
263	219
263	118
263	86
263	98
263	121
263	54
264	4
264	137
265	99
265	68
265	175
265	90
266	244
266	258
267	185
267	26
267	141
267	2
267	49
267	73
267	216
268	80
268	258
268	253
268	135
269	131
269	251
269	258
269	253
269	168
270	70
270	126
270	27
270	163
270	249
270	92
270	198
270	31
270	83
270	110
270	116
270	85
270	95
270	64
270	173
270	238
270	101
270	5
270	26
270	4
271	216
272	103
272	164
272	4
272	239
272	68
272	155
273	250
273	113
273	44
273	194
273	6
274	93
274	9
274	176
274	44
274	188
274	26
275	18
275	99
275	192
276	67
276	115
276	76
277	155
277	59
277	177
277	22
277	47
277	267
277	250
277	207
278	154
278	203
278	62
279	168
279	67
279	60
279	179
279	87
279	221
279	58
280	248
280	48
280	176
280	138
280	173
281	41
281	253
281	109
281	179
282	43
282	203
282	195
282	120
282	122
282	153
282	156
282	20
282	186
282	177
282	281
282	112
282	158
282	189
283	60
283	261
283	20
283	180
283	200
283	168
283	172
284	267
284	63
285	203
285	180
285	197
285	202
286	12
287	94
287	173
287	59
287	58
287	71
287	176
287	98
287	186
288	39
288	193
288	98
288	126
288	59
289	54
289	207
289	204
289	124
289	9
289	63
290	50
290	65
290	194
290	142
290	45
290	97
290	125
290	214
290	55
290	260
291	40
291	140
291	148
291	144
291	254
291	193
291	99
291	49
291	127
292	2
292	211
292	52
292	127
292	27
292	214
293	32
293	158
293	169
293	124
293	111
294	217
294	206
294	111
294	96
295	210
295	211
295	223
295	2
295	53
295	292
295	230
295	120
295	177
295	49
295	225
295	283
295	3
295	142
296	171
296	114
296	186
297	203
297	102
297	120
297	282
297	189
297	249
298	13
298	8
298	289
299	34
299	176
299	71
299	121
299	147
299	99
299	123
299	131
299	223
299	145
299	67
299	87
299	202
300	37
300	154
300	72
300	44
300	68
300	213
300	137
301	92
301	70
301	256
301	152
302	178
302	225
302	192
302	179
302	156
302	241
302	251
303	1
303	119
304	219
304	98
305	81
305	85
305	192
305	304
305	117
306	274
306	9
306	27
306	60
307	63
307	146
307	33
307	60
307	95
307	151
307	270
307	36
307	235
307	73
307	172
308	203
308	285
308	109
309	240
309	92
309	164
309	86
310	134
310	202
310	187
310	136
310	76
310	124
310	54
310	128
310	205
310	24
310	95
310	67
310	238
310	37
311	175
312	91
312	309
312	11
312	240
312	261
312	38
312	294
312	119
312	164
313	37
313	300
313	44
313	145
313	296
313	270
314	311
314	72
314	248
315	20
315	156
315	102
315	120
315	129
315	138
315	203
315	285
315	297
315	195
315	282
315	180
315	22
315	272
315	306
315	268
316	217
316	104
316	271
316	86
316	258
316	4
317	177
317	64
317	225
318	149
318	88
318	56
318	307
318	106
318	212
318	161
319	249
319	31
319	270
319	297
319	41
319	300
320	214
320	63
320	95
320	112
320	67
321	98
321	202
322	90
322	74
322	161
322	268
322	191
322	82
322	6
322	119
322	105
322	314
322	59
322	94
322	78
322	27
323	176
323	147
323	161
323	33
323	180
323	140
323	2
324	150
324	39
324	54
324	100
324	136
324	124
324	134
324	236
324	87
324	307
324	99
324	116
324	95
324	45
324	28
325	279
325	67
325	77
326	120
326	315
326	308
326	129
326	20
326	203
326	102
326	65
326	88
326	261
327	27
327	83
327	110
327	126
327	13
327	179
328	101
328	77
328	263
328	219
328	228
328	321
328	118
328	98
328	181
328	103
328	301
328	18
328	144
328	247
328	279
328	43
328	179
329	156
329	186
329	315
329	203
329	20
329	326
329	282
329	109
329	313
329	105
330	225
330	178
330	179
330	37
330	74
331	328
331	219
331	263
331	77
331	101
331	98
331	181
331	41
331	135
331	203
331	290
331	183
331	85
331	72
332	322
332	74
332	119
332	37
333	81
333	231
334	160
334	73
334	167
334	2
334	193
334	176
334	37
334	249
334	234
334	198
334	31
334	272
335	160
335	105
335	172
335	334
335	242
335	192
335	246
335	235
335	297
335	148
335	6
336	136
336	134
336	208
337	131
337	8
337	258
337	69
338	61
338	165
338	64
338	109
338	225
338	172
339	17
339	109
339	133
339	294
339	3
339	186
339	120
339	175
340	306
340	9
340	289
340	184
341	296
341	305
341	36
341	220
341	282
341	136
342	90
342	119
342	290
342	246
342	21
343	136
343	288
343	124
343	134
343	14
343	333
343	182
343	95
344	249
344	27
344	116
344	126
344	70
344	270
344	11
344	225
344	136
344	247
345	37
345	154
345	44
345	129
345	224
346	184
346	25
346	1
346	220
346	69
346	258
346	340
346	153
347	234
347	338
347	61
347	212
347	279
347	77
348	175
348	33
349	188
349	259
349	238
349	235
349	33
349	182
349	192
349	152
350	279
350	67
350	260
350	334
351	167
351	105
351	172
351	73
351	242
351	188
351	281
351	279
352	118
352	86
352	67
352	194
352	284
352	199
353	57
354	130
354	231
354	199
354	10
354	202
354	109
354	186
355	168
355	182
355	279
355	331
356	246
356	330
356	302
356	179
356	270
356	154
356	269
356	273
356	172
356	127
356	10
356	2
357	333
357	225
357	179
357	77
357	40
357	339
357	80
357	315
358	157
358	226
358	266
358	233
358	201
358	180
358	235
358	142
358	245
358	315
359	307
359	60
359	283
359	269
359	310
359	222
359	176
360	99
360	224
360	98
361	152
361	25
361	222
361	346
361	303
361	257
361	185
361	258
362	41
362	281
362	38
362	349
362	204
362	14
363	152
363	237
363	220
363	44
363	338
363	73
363	320
363	341
363	182
364	63
364	64
365	31
365	27
365	221
365	2
366	37
366	243
366	98
367	341
367	305
367	114
367	349
367	38
367	170
368	348
368	49
368	13
368	205
368	1
368	22
369	55
369	188
369	42
369	238
369	259
369	349
369	235
369	313
369	311
369	11
369	297
370	41
370	109
370	17
370	16
370	362
370	339
370	38
370	216
370	212
370	295
370	32
370	104
370	152
370	33
370	270
370	44
371	11
371	309
371	312
371	240
371	99
371	349
372	93
372	78
373	168
373	162
373	64
373	122
373	9
374	131
374	245
374	269
374	202
374	226
375	266
375	233
375	317
375	127
375	78
376	209
376	353
376	23
376	207
376	31
377	241
377	286
377	19
377	346
377	303
377	221
377	152
377	220
377	184
377	1
377	361
377	69
377	6
377	85
377	67
377	300
377	26
377	309
377	154
377	57
377	179
378	159
378	137
378	37
378	167
379	302
379	192
379	179
379	270
379	38
379	156
379	163
380	290
380	65
380	45
380	50
380	125
380	307
380	173
380	124
380	40
380	47
380	54
381	205
381	220
381	223
381	179
381	251
382	223
382	53
382	306
382	73
382	350
383	217
383	294
383	316
383	206
383	111
383	96
383	262
383	230
383	260
384	233
384	225
384	365
384	285
384	10
384	95
385	219
385	328
385	331
385	352
385	372
385	230
385	136
385	173
385	317
385	2
385	75
386	31
386	198
386	249
386	27
386	92
386	84
386	126
386	270
386	129
386	95
386	200
386	160
386	288
386	340
386	221
387	359
387	33
387	331
387	383
387	155
388	161
388	90
388	119
388	222
388	94
388	361
388	123
388	79
388	19
389	255
389	185
389	127
389	213
389	267
389	12
389	6
389	116
389	377
389	54
389	73
389	252
389	370
389	66
389	131
390	296
390	85
390	305
390	341
390	171
390	36
390	114
390	143
390	64
390	18
390	14
390	221
390	66
391	324
391	288
391	310
391	291
391	290
391	328
391	325
392	381
392	152
392	377
392	361
392	375
392	223
392	293
392	374
393	174
393	211
393	223
393	2
393	30
393	295
393	230
393	305
393	358
393	243
393	264
393	121
393	330
393	252
393	136
393	338
393	154
394	127
394	267
394	389
394	185
394	218
394	388
394	205
394	381
394	42
394	203
394	78
394	246
394	179
395	194
395	380
395	97
395	68
396	310
396	187
396	150
396	202
396	136
396	246
396	220
396	283
396	212
397	154
397	97
398	211
398	210
398	53
398	2
398	295
398	230
398	68
398	37
398	314
398	150
398	3
398	24
399	314
399	388
399	217
399	97
400	287
400	94
400	59
400	214
400	134
400	31
400	28
400	395
401	260
401	51
401	200
401	297
401	369
401	336
401	173
402	4
402	103
402	265
402	68
402	363
402	148
402	381
403	367
403	390
403	81
403	36
403	394
403	135
403	389
403	271
404	265
404	48
404	248
404	402
404	15
404	99
404	224
404	98
404	200
404	355
404	65
405	18
405	275
405	343
405	365
405	210
405	207
406	85
406	114
406	196
407	376
407	209
407	57
407	27
407	177
408	168
408	108
408	279
408	67
408	71
408	403
408	310
408	273
409	117
409	369
409	109
409	139
410	168
410	182
410	350
410	28
410	67
410	272
410	263
410	352
410	25
410	90
411	177
411	317
411	400
411	84
411	395
412	312
412	309
412	91
412	383
413	87
413	212
413	209
413	331
413	38
413	304
414	196
414	67
414	56
414	186
415	107
415	94
415	59
415	277
415	114
415	386
415	34
415	98
415	113
416	98
416	180
416	365
417	117
417	275
418	113
418	273
418	241
418	185
418	38
419	253
419	17
419	339
419	109
419	223
420	66
420	32
420	293
420	257
420	39
420	219
420	382
420	306
421	4
421	272
421	68
421	33
421	197
421	326
421	113
421	299
421	136
421	394
422	394
422	267
422	389
422	299
422	313
422	419
422	404
422	36
422	263
422	163
422	97
422	223
422	81
423	73
423	80
423	160
423	172
423	21
423	199
423	368
423	300
423	178
424	4
424	371
424	260
424	198
424	244
424	258
425	94
425	317
425	415
425	400
425	59
425	177
425	90
425	267
425	214
425	345
425	53
425	49
425	130
425	408
426	105
426	260
426	172
426	200
426	303
426	69
426	248
427	176
427	299
427	325
427	157
427	302
427	273
427	298
427	252
427	351
428	290
428	395
428	97
428	4
428	185
429	381
429	19
429	291
429	192
429	274
430	232
430	415
430	287
430	94
430	425
430	173
430	177
430	322
430	231
430	222
430	328
431	415
431	425
431	232
431	59
431	384
431	307
432	347
432	234
432	338
432	61
432	165
432	64
432	65
432	67
432	196
432	193
432	361
432	68
432	190
432	177
433	106
433	159
433	378
433	137
433	127
433	103
433	61
433	101
434	329
434	129
434	203
434	120
434	122
434	90
434	160
435	376
435	209
435	23
435	169
436	287
436	94
436	400
436	430
436	155
436	317
436	177
436	277
436	93
436	272
436	40
436	379
436	133
436	218
437	154
437	37
437	417
438	383
438	217
438	316
438	131
438	339
439	63
439	214
439	261
439	8
439	244
440	88
440	149
440	56
440	87
440	253
440	344
441	375
441	244
441	362
441	66
441	124
441	219
442	405
442	18
442	275
442	48
442	235
442	230
444	103
444	68
444	404
444	4
444	99
444	118
444	296
444	86
445	65
445	290
445	45
445	380
445	97
445	221
446	109
446	38
446	383
446	326
447	22
447	232
447	173
447	425
447	58
447	256
447	140
447	212
447	45
448	237
448	303
448	241
448	377
448	69
448	310
448	50
448	233
448	9
448	239
448	369
449	296
449	390
449	305
449	36
449	114
449	300
449	62
449	439
450	169
450	420
450	215
450	158
450	257
450	321
450	378
450	186
450	362
451	82
451	191
451	33
451	353
452	76
452	136
452	187
452	39
452	324
452	343
452	202
452	310
452	224
452	348
452	282
452	110
452	440
452	167
453	356
453	247
453	333
453	201
453	192
453	179
453	141
453	320
453	114
453	131
453	199
453	269
453	429
454	346
454	377
454	119
454	301
455	244
455	419
455	119
455	203
455	290
456	197
456	369
456	235
456	224
456	15
457	22
457	94
457	173
457	425
457	430
457	431
457	447
457	420
457	320
457	291
457	73
457	423
457	315
457	132
457	92
458	221
458	152
458	429
458	448
458	19
458	354
458	389
458	426
458	272
458	388
458	187
458	232
458	400
458	333
458	63
459	163
459	198
459	270
459	94
459	1
459	36
459	98
460	359
460	33
460	208
460	202
460	337
460	324
460	1
461	15
461	264
461	404
461	272
461	421
461	4
461	360
461	350
461	117
461	6
461	119
461	392
461	44
462	378
462	188
462	371
462	41
463	99
463	272
463	402
463	15
463	404
463	224
463	220
463	177
463	69
463	85
464	190
464	41
464	133
464	74
464	360
464	15
465	34
465	299
465	71
465	147
465	220
465	227
465	156
466	107
466	173
466	22
466	436
466	400
466	177
466	430
466	425
466	227
466	76
466	4
466	385
466	370
466	141
466	236
466	372
467	248
467	272
467	68
467	424
467	99
467	77
467	133
467	211
468	399
468	314
468	40
468	221
468	466
469	267
469	127
469	394
469	389
469	141
469	284
469	12
469	82
469	120
469	182
469	172
469	73
470	87
470	212
470	413
470	132
470	323
470	43
471	40
471	140
471	148
471	144
471	291
471	460
471	299
471	457
471	150
472	324
472	136
472	124
472	14
472	183
472	470
472	81
473	253
473	109
473	38
473	201
473	87
474	415
474	317
474	94
474	430
474	425
474	59
474	177
474	193
474	2
474	274
474	192
474	199
474	318
475	176
475	299
475	214
475	43
475	13
476	63
476	359
476	283
476	138
476	375
476	363
477	141
477	469
477	31
477	465
477	170
477	73
478	299
478	176
478	34
478	427
478	106
478	438
478	306
478	402
478	312
479	260
479	73
479	185
479	229
480	32
480	169
480	257
480	90
481	280
481	404
481	272
481	170
481	95
481	20
482	457
482	436
482	177
482	415
482	224
482	300
482	213
483	347
483	234
483	338
483	61
483	64
483	233
484	291
484	40
484	140
484	401
484	376
484	204
485	160
485	89
485	260
485	166
485	51
485	335
485	172
485	334
485	426
485	73
485	167
485	423
485	255
485	95
485	389
485	3
485	199
485	118
486	37
486	345
486	98
486	88
486	51
487	169
487	293
487	450
487	420
487	32
487	66
487	158
487	263
487	137
487	2
487	328
488	154
488	37
488	44
488	143
488	345
488	397
488	437
488	243
488	300
488	278
488	486
488	366
488	313
488	72
488	119
488	223
488	102
488	5
488	245
488	157
488	443
488	200
488	217
488	354
488	369
489	455
489	358
489	384
489	107
489	262
489	134
490	74
490	451
490	52
490	90
490	342
490	322
490	388
490	6
490	119
490	374
490	343
490	43
490	389
490	431
490	369
490	117
490	302
490	462
490	336
491	244
491	358
491	384
491	157
491	441
491	377
491	271
491	400
491	101
491	219
492	490
492	74
492	52
492	161
492	90
492	322
492	6
492	119
492	413
492	218
492	267
492	127
492	130
492	229
492	450
492	355
493	130
493	199
493	237
493	87
493	31
494	352
494	139
494	77
494	328
494	263
494	219
494	331
494	461
494	66
494	115
494	172
494	168
494	325
494	477
495	136
495	324
495	452
495	207
495	134
495	124
495	146
495	8
495	260
496	173
496	400
496	474
496	436
496	177
496	319
497	376
497	407
497	435
497	209
497	57
497	379
497	130
497	237
498	176
498	184
498	14
498	30
498	271
499	106
499	433
499	378
499	137
499	183
499	84
500	386
500	31
500	84
500	34
500	422
500	492
500	103
501	491
501	358
501	489
501	375
501	36
501	164
501	33
501	154
501	370
501	130
501	20
501	270
501	381
502	416
502	328
502	139
502	494
502	282
502	254
502	485
503	481
503	4
503	68
503	74
503	173
503	345
503	137
503	257
503	240
504	355
504	373
504	325
504	168
504	28
504	67
504	302
504	238
504	70
505	214
505	41
506	369
506	18
506	384
506	383
506	132
507	26
507	185
507	389
507	213
507	267
507	284
507	394
507	422
507	469
507	12
507	328
507	431
507	1
507	471
507	32
507	488
507	61
507	428
507	390
507	474
507	227
507	205
507	489
508	85
508	81
508	171
508	367
508	390
508	403
508	406
508	36
508	114
508	348
508	124
508	184
508	371
508	152
508	360
508	410
509	314
509	468
509	485
509	9
509	103
509	68
509	192
509	156
510	178
510	379
510	247
510	330
510	453
510	225
510	246
510	302
510	192
510	135
510	179
510	128
510	270
510	297
510	176
510	30
510	380
510	361
510	250
510	338
510	267
510	195
510	422
510	206
510	37
510	346
511	106
511	433
511	137
511	497
511	284
511	73
511	354
512	490
512	90
512	342
512	119
512	276
513	131
513	8
513	396
513	379
513	186
514	26
514	507
514	127
514	389
514	213
514	267
514	284
514	394
514	477
514	462
514	469
514	12
514	179
514	130
514	72
514	390
514	206
514	136
514	62
514	150
514	315
514	102
514	421
514	33
514	353
514	110
515	386
515	83
515	31
515	84
515	177
515	385
515	224
515	264
516	405
516	18
516	442
516	62
516	343
517	414
517	373
517	162
517	410
517	350
517	325
517	168
517	355
517	182
517	408
517	279
517	108
517	28
517	196
517	276
517	67
517	267
517	260
517	202
517	390
517	241
517	95
517	36
517	264
517	453
517	16
517	483
517	154
518	507
518	127
518	26
518	267
518	389
518	382
518	315
518	259
518	494
518	413
518	162
518	110
519	182
519	28
519	67
519	166
519	310
520	425
520	59
520	430
520	474
520	177
520	466
520	293
520	31
520	182
520	394
520	109
520	110
520	118
521	453
521	333
521	356
521	379
521	225
521	246
521	247
521	357
521	201
521	510
521	302
521	192
521	135
521	179
521	128
521	316
521	173
521	325
521	248
521	10
521	231
521	155
521	267
521	182
521	120
521	405
521	346
521	220
522	127
522	218
522	26
522	185
522	267
522	422
522	507
522	394
522	284
522	462
522	170
522	299
522	304
522	451
522	461
522	492
522	188
523	315
523	129
523	43
523	285
523	20
523	180
523	483
523	347
523	191
523	453
523	97
523	291
524	43
524	203
524	195
524	297
524	62
524	180
524	190
524	335
524	162
524	519
525	190
525	17
525	16
525	370
525	279
525	108
525	98
525	467
526	505
526	95
526	510
526	191
527	4
527	164
527	15
527	239
527	280
527	272
527	421
527	264
527	424
527	463
527	503
527	224
527	67
527	452
527	295
527	390
527	39
527	258
528	42
528	369
528	349
528	407
528	353
528	269
528	266
528	424
529	168
529	108
529	182
529	408
529	519
529	325
529	355
529	350
529	162
529	517
529	196
529	504
529	67
529	115
529	393
529	197
529	447
529	22
529	59
529	234
529	261
529	475
530	8
530	251
530	507
530	30
531	379
531	201
531	192
531	179
531	384
531	37
531	502
531	517
531	6
531	169
531	514
532	260
532	89
532	479
532	73
532	167
532	485
532	426
532	172
532	166
532	160
532	334
532	80
532	423
532	202
532	412
532	482
532	324
532	292
532	338
532	181
532	388
532	177
532	436
532	456
533	244
533	384
533	501
533	226
533	343
533	518
533	424
534	506
534	369
534	528
534	42
534	238
534	349
534	235
534	386
534	328
534	210
534	291
534	384
534	290
534	170
534	466
535	299
535	121
535	323
535	478
535	34
535	176
535	59
535	394
535	279
535	517
535	95
535	87
535	263
536	287
536	173
536	425
536	324
536	468
537	523
537	315
537	180
537	334
537	192
537	392
538	226
538	157
538	489
538	501
538	384
538	441
538	346
538	85
538	473
539	338
539	432
539	61
539	377
539	155
539	526
539	114
540	117
540	271
540	225
540	520
540	306
540	254
540	287
541	534
541	188
541	259
541	55
541	301
541	69
541	307
541	60
542	244
542	501
542	375
542	538
542	422
542	59
543	334
543	532
543	485
543	260
543	242
543	54
543	161
543	146
543	31
543	81
543	191
544	152
544	222
544	221
544	1
544	448
544	19
544	220
544	286
544	346
544	92
544	283
544	31
544	402
544	164
544	470
544	101
544	185
545	37
545	154
545	300
545	397
545	313
545	278
545	44
545	488
545	34
545	417
545	98
545	383
545	494
545	190
545	96
545	185
545	507
545	63
546	306
546	78
546	93
546	9
546	483
546	369
546	81
546	441
546	109
546	496
546	221
547	54
547	187
547	136
547	150
547	204
547	252
547	391
547	124
547	134
547	174
547	208
547	226
547	211
547	358
547	173
548	86
548	331
548	118
548	494
548	502
548	156
548	244
548	61
548	355
548	505
548	277
548	295
548	493
548	83
549	190
549	17
549	41
549	339
549	362
549	38
549	370
549	211
549	333
549	389
549	52
549	67
549	162
549	324
549	248
550	221
550	152
550	205
550	286
550	329
550	310
551	547
551	39
551	299
551	481
551	192
552	244
552	491
552	437
552	96
552	215
552	166
552	154
552	371
553	103
553	164
553	248
553	421
553	264
553	461
553	532
553	11
553	124
553	344
553	13
553	69
553	100
553	200
554	545
554	37
554	488
554	297
554	442
554	237
554	89
555	381
555	454
555	458
555	377
555	361
555	76
555	425
555	135
555	233
556	99
556	404
557	356
557	225
557	379
557	247
557	178
557	246
557	453
557	357
557	531
557	521
557	201
557	510
557	302
557	192
557	135
557	179
557	385
557	172
557	376
557	490
557	110
557	21
557	352
557	47
557	321
557	97
557	4
557	169
557	160
557	186
557	18
557	519
558	214
558	146
558	387
558	460
558	320
558	261
558	335
558	501
558	535
558	377
558	485
558	163
558	221
558	452
558	234
559	532
559	479
559	67
559	56
559	210
559	364
560	453
560	557
560	531
560	192
560	349
560	398
561	394
561	507
561	522
561	469
561	152
561	538
561	17
561	179
562	85
562	406
562	390
562	171
562	367
562	508
562	449
562	36
562	114
562	489
562	131
562	47
562	231
562	65
562	523
562	181
563	314
563	468
563	509
563	91
563	285
563	206
563	140
564	387
564	307
564	3
564	63
564	460
564	95
564	7
564	283
564	389
564	341
564	345
564	495
564	346
564	32
565	186
565	297
565	537
565	282
565	3
565	458
565	142
565	375
565	42
566	113
566	418
566	6
566	270
566	416
566	354
566	359
567	546
567	306
567	274
567	93
567	340
567	78
567	9
567	372
567	44
567	410
567	129
567	534
567	150
567	556
567	183
567	176
567	505
567	557
568	32
568	158
568	487
568	293
568	480
568	169
568	257
568	512
568	423
568	315
568	485
568	161
568	114
568	69
568	441
568	180
569	553
569	272
569	103
569	461
569	556
569	421
569	68
569	4
569	527
569	224
569	389
569	8
569	198
569	305
569	219
569	514
569	246
570	432
570	338
570	387
570	148
570	72
571	40
571	471
571	140
571	291
571	484
571	254
571	437
571	331
571	14
571	553
571	60
572	231
572	199
572	229
572	130
572	354
572	67
572	227
572	132
572	352
572	485
572	523
573	18
573	405
573	516
573	275
573	284
573	322
573	60
574	170
574	531
574	501
574	145
574	68
575	405
575	18
575	442
575	516
575	275
575	231
575	430
575	109
575	159
575	396
576	77
576	328
576	331
576	352
576	416
576	485
576	370
